
0.5625	   0.0156792	
0.6875	   0.0178673	
0.8125	   0.0256543	
0.9375	    0.030837	
 1.062	   0.0334131	
 1.188	   0.0315079	
 1.312	   0.0331667	
 1.438	    0.037592	
 1.562	   0.0422467	
 1.688	   0.0448332	
 1.812	   0.0556564	
 1.938	   0.0510008	
 2.062	   0.0526799	
 2.188	   0.0553751	
 2.312	   0.0563308	
 2.438	   0.0550749	
 2.562	   0.0641673	
 2.688	   0.0689384	
 2.812	   0.0651795	
 2.938	   0.0632528	
 3.062	    0.067066	
 3.188	   0.0613979	
 3.312	   0.0606865	
 3.438	   0.0712161	
 3.562	   0.0730475	
 3.688	   0.0618863	
 3.812	   0.0700749	
 3.938	    0.053742	
 4.062	   0.0674092	
 4.188	   0.0606374	
 4.312	    0.065012	
 4.438	   0.0552088	
 4.562	   0.0588762	
 4.688	   0.0614011	
 4.812	   0.0489703	
 4.938	   0.0503239	
 5.062	   0.0500306	
 5.188	   0.0405461	
 5.312	   0.0389228	
 5.438	   0.0371096	
 5.562	   0.0331774	
 5.688	   0.0438529	
 5.812	   0.0331342	
 5.938	   0.0262187	
 6.062	   0.0318686	
 6.188	   0.0294455	
 6.312	   0.0335665	
 6.438	   0.0245891	
 6.562	   0.0287834	
 6.688	   0.0280173	
 6.812	   0.0284869	
 6.938	   0.0284059	
 7.062	   0.0173846	
 7.188	    0.025705	
 7.312	   0.0209149	
 7.438	   0.0176611	
 7.562	   0.0226072	
 7.688	   0.0173836	
 7.812	   0.0194755	
 7.938	   0.0154487	
     9	    0.226153	
    11	    0.139219	
    13	      0.1445	
    15	   0.0787439	
    17	   0.0572239	
    19	   0.0377217	
    21	   0.0250226	
    23	  0.00878177	
    25	  0.00911398	
    27	  0.00558228	
    29	   0.0134592	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	     3.32567	
