
0.5625	    0.120905	
0.6875	    0.411621	
0.8125	    0.461214	
0.9375	    0.340768	
 1.062	    0.194644	
 1.188	   0.0888462	
 1.312	   0.0232792	
 1.438	 1.29626e-06	
 1.562	   0.0314725	
 1.688	    0.146597	
 1.812	    0.384397	
 1.938	    0.794909	
 2.062	     1.40681	
 2.188	     2.31295	
 2.312	     3.32655	
 2.438	     4.62017	
 2.562	     6.08548	
 2.688	     7.69733	
 2.812	     9.41709	
 2.938	     11.2044	
 3.062	     13.0765	
 3.188	     14.6187	
 3.312	     16.5683	
 3.438	     18.7187	
 3.562	     21.1967	
 3.688	     23.4264	
 3.812	     24.6652	
 3.938	      25.084	
 4.062	     24.2994	
 4.188	     22.3391	
 4.312	     19.8941	
 4.438	     16.7913	
 4.562	     13.5938	
 4.688	      10.882	
 4.812	     8.69274	
 4.938	     7.05613	
 5.062	     5.66148	
 5.188	     4.73613	
 5.312	      4.1881	
 5.438	     3.66901	
 5.562	     3.49027	
 5.688	     3.08935	
 5.812	     2.89108	
 5.938	     2.71555	
 6.062	     2.58181	
 6.188	     2.36436	
 6.312	     2.31552	
 6.438	     2.17612	
 6.562	     2.05335	
 6.688	     1.97872	
 6.812	     1.87677	
 6.938	     1.71728	
 7.062	     1.83724	
 7.188	     1.72732	
 7.312	      1.6235	
 7.438	     1.56152	
 7.562	     1.51534	
 7.688	     1.44503	
 7.812	      1.4344	
 7.938	     1.36682	
     9	     19.1142	
    11	      14.299	
    13	     13.2174	
    15	     12.9837	
    17	     12.0301	
    19	      12.257	
    21	     9.92588	
    23	     7.67215	
    25	     6.45312	
    27	     5.29676	
    29	      4.4691	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	     507.707	
