
0.5625	   0.0881956	
0.6875	    0.117719	
0.8125	    0.141162	
0.9375	     0.15941	
 1.062	    0.176462	
 1.188	    0.207031	
 1.312	    0.253459	
 1.438	    0.337852	
 1.562	    0.457348	
 1.688	    0.623788	
 1.812	    0.843703	
 1.938	     1.13139	
 2.062	     1.46807	
 2.188	      1.9089	
 2.312	     2.28336	
 2.438	     2.73307	
 2.562	     3.18505	
 2.688	     3.63632	
 2.812	     4.07842	
 2.938	     4.50602	
 3.062	     4.93457	
 3.188	     5.22857	
 3.312	     5.65538	
 3.438	      6.1338	
 3.562	     6.70013	
 3.688	     7.17275	
 3.812	     7.34186	
 3.938	      7.2821	
 4.062	     6.89827	
 4.188	      6.2174	
 4.312	     5.43866	
 4.438	     4.51848	
 4.562	     3.60599	
 4.688	     2.84997	
 4.812	     2.25077	
 4.938	     1.80804	
 5.062	     1.43754	
 5.188	      1.1927	
 5.312	     1.04678	
 5.438	    0.911148	
 5.562	    0.861662	
 5.688	    0.758524	
 5.812	    0.706073	
 5.938	    0.659919	
 6.062	    0.624528	
 6.188	    0.568375	
 6.312	    0.553002	
 6.438	    0.516506	
 6.562	     0.48452	
 6.688	     0.46432	
 6.812	    0.438078	
 6.938	    0.398848	
 7.062	    0.424687	
 7.188	    0.397481	
 7.312	     0.37199	
 7.438	    0.356329	
 7.562	    0.344448	
 7.688	    0.327254	
 7.812	    0.323699	
 7.938	    0.307409	
     9	     4.19703	
    11	     3.05072	
    13	     2.77009	
    15	     2.68917	
    17	     2.47088	
    19	     2.50191	
    21	      2.0166	
    23	     1.55283	
    25	     1.30225	
    27	     1.06627	
    29	    0.897789	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	     151.365	
