
0.5625	    0.402189	
0.6875	    0.591119	
0.8125	     0.66724	
0.9375	    0.683685	
 1.062	     0.67849	
 1.188	    0.711173	
 1.312	    0.779054	
 1.438	     0.93025	
 1.562	     1.13043	
 1.688	     1.38943	
 1.812	     1.70159	
 1.938	     2.07449	
 2.062	      2.4541	
 2.188	      2.9159	
 2.312	     3.20011	
 2.438	     3.52706	
 2.562	     3.79467	
 2.688	     4.01052	
 2.812	     4.17599	
 2.938	      4.2921	
 3.062	       4.381	
 3.188	     4.32775	
 3.312	     4.37304	
 3.438	     4.43897	
 3.562	     4.54623	
 3.688	     4.57071	
 3.812	     4.40072	
 3.938	     4.11158	
 4.062	     3.67444	
 4.188	       3.128	
 4.312	     2.58829	
 4.438	     2.03613	
 4.562	     1.54071	
 4.688	     1.15574	
 4.812	    0.867172	
 4.938	    0.662636	
 5.062	    0.501516	
 5.188	    0.396511	
 5.312	    0.331971	
 5.438	    0.275806	
 5.562	    0.249209	
 5.688	    0.209826	
 5.812	    0.187037	
 5.938	    0.167559	
 6.062	    0.152128	
 6.188	     0.13319	
 6.312	     0.12484	
 6.438	    0.112406	
 6.562	     0.10172	
 6.688	   0.0940963	
 6.812	   0.0857507	
 6.938	   0.0754537	
 7.062	   0.0776917	
 7.188	   0.0703541	
 7.312	   0.0637391	
 7.438	   0.0591361	
 7.562	   0.0553938	
 7.688	   0.0510225	
 7.812	   0.0489515	
 7.938	   0.0451115	
     9	    0.485273	
    11	    0.240268	
    13	    0.158161	
    15	    0.116391	
    17	   0.0838529	
    19	   0.0683564	
    21	   0.0453056	
    23	   0.0291945	
    25	   0.0207876	
    27	   0.0146321	
    29	   0.0107048	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	     95.8561	
