
0.5625	   0.0248498	
0.6875	   0.0283177	
0.8125	   0.0406593	
0.9375	   0.0488734	
 1.062	   0.0529562	
 1.188	   0.0499366	
 1.312	   0.0525657	
 1.438	   0.0595793	
 1.562	   0.0669564	
 1.688	   0.0710558	
 1.812	   0.0882094	
 1.938	   0.0808309	
 2.062	   0.0834921	
 2.188	   0.0877636	
 2.312	   0.0892783	
 2.438	   0.0872878	
 2.562	    0.101698	
 2.688	     0.10926	
 2.812	    0.103303	
 2.938	    0.100249	
 3.062	    0.106292	
 3.188	   0.0973092	
 3.312	   0.0961816	
 3.438	     0.11287	
 3.562	    0.115773	
 3.688	   0.0980832	
 3.812	    0.111061	
 3.938	   0.0851753	
 4.062	    0.106836	
 4.188	   0.0961038	
 4.312	    0.103037	
 4.438	      0.0875	
 4.562	   0.0933125	
 4.688	   0.0973142	
 4.812	   0.0776127	
 4.938	   0.0797581	
 5.062	   0.0792932	
 5.188	   0.0642612	
 5.312	   0.0616885	
 5.438	   0.0588148	
 5.562	   0.0525826	
 5.688	   0.0695021	
 5.812	   0.0525142	
 5.938	   0.0415539	
 6.062	   0.0505084	
 6.188	    0.046668	
 6.312	   0.0531994	
 6.438	   0.0389712	
 6.562	   0.0456187	
 6.688	   0.0444044	
 6.812	   0.0451486	
 6.938	   0.0450203	
 7.062	   0.0275527	
 7.188	   0.0407397	
 7.312	    0.033148	
 7.438	    0.027991	
 7.562	   0.0358301	
 7.688	   0.0275512	
 7.812	   0.0308665	
 7.938	   0.0244845	
     9	    0.358428	
    11	    0.220647	
    13	    0.229018	
    15	    0.124801	
    17	   0.0906937	
    19	   0.0597848	
    21	   0.0396582	
    23	   0.0139182	
    25	   0.0144447	
    27	  0.00884732	
    29	   0.0213315	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	     5.27083	
