
0.5625	   0.0671894	
0.6875	    0.136128	
0.8125	    0.279554	
0.9375	    0.442201	
 1.062	    0.600863	
 1.188	    0.686828	
 1.312	    0.855877	
 1.438	     1.12535	
 1.562	     1.43997	
 1.688	     1.71636	
 1.812	     2.37443	
 1.938	     2.40688	
 2.062	     2.72125	
 2.188	     3.09612	
 2.312	     3.39602	
 2.438	     3.56673	
 2.562	     4.43371	
 2.688	     5.05788	
 2.812	      5.0646	
 2.938	     5.18837	
 3.062	     5.79077	
 3.188	     5.56228	
 3.312	      5.7569	
 3.438	     7.06211	
 3.562	     7.55493	
 3.688	     6.66084	
 3.812	     7.83737	
 3.938	     6.23738	
 4.062	     8.10854	
 4.188	     7.55002	
 4.312	     8.37037	
 4.438	     7.34277	
 4.562	     8.08109	
 4.688	     8.68644	
 4.812	     7.13168	
 4.938	     7.53881	
 5.062	     7.70287	
 5.188	     6.41127	
 5.312	     6.31688	
 5.438	     6.17696	
 5.562	     5.66062	
 5.688	     7.66496	
 5.812	      5.9283	
 5.938	     4.79929	
 6.062	     5.96548	
 6.188	     5.63247	
 6.312	     6.55759	
 6.438	     4.90419	
 6.562	     5.85853	
 6.688	     5.81728	
 6.812	     6.03172	
 6.938	     6.13129	
 7.062	     3.82375	
 7.188	     5.75911	
 7.312	     4.77174	
 7.438	     4.10197	
 7.562	     5.34312	
 7.688	     4.17921	
 7.812	     4.76144	
 7.938	     3.83997	
     9	     64.0259	
    11	     48.3639	
    13	     59.3822	
    15	      37.364	
    17	     30.7585	
    19	      22.638	
    21	      16.561	
    23	     6.35035	
    25	     7.14655	
    27	     4.71697	
    29	     12.1903	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	     603.566	
