
0.5625	     351.113	
0.6875	     468.647	
0.8125	     561.976	
0.9375	     634.622	
 1.062	      702.51	
 1.188	     824.205	
 1.312	     1009.04	
 1.438	     1345.01	
 1.562	     1820.73	
 1.688	     2483.34	
 1.812	     3358.84	
 1.938	     4504.16	
 2.062	      5844.5	
 2.188	     7599.46	
 2.312	     9090.23	
 2.438	     10880.6	
 2.562	     12679.9	
 2.688	     14476.5	
 2.812	     16236.5	
 2.938	     17938.8	
 3.062	     19644.9	
 3.188	     20815.3	
 3.312	     22514.5	
 3.438	     24419.1	
 3.562	     26673.7	
 3.688	     28555.2	
 3.812	     29228.5	
 3.938	     28990.6	
 4.062	     27462.5	
 4.188	     24751.9	
 4.312	     21651.7	
 4.438	     17988.4	
 4.562	     14355.7	
 4.688	     11345.9	
 4.812	     8960.47	
 4.938	     7197.94	
 5.062	     5722.96	
 5.188	     4748.24	
 5.312	     4167.31	
 5.438	     3627.34	
 5.562	     3430.34	
 5.688	     3019.74	
 5.812	     2810.93	
 5.938	     2627.18	
 6.062	     2486.29	
 6.188	     2262.74	
 6.312	     2201.54	
 6.438	     2056.25	
 6.562	     1928.91	
 6.688	     1848.49	
 6.812	     1744.02	
 6.938	     1587.84	
 7.062	     1690.71	
 7.188	      1582.4	
 7.312	     1480.92	
 7.438	     1418.57	
 7.562	     1371.27	
 7.688	     1302.82	
 7.812	     1288.67	
 7.938	     1223.82	
     9	     16708.7	
    11	     12145.1	
    13	     11027.9	
    15	     10705.8	
    17	     9836.75	
    19	     9960.29	
    21	     8028.24	
    23	     6181.94	
    25	     5184.36	
    27	     4244.88	
    29	     3574.16	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	      602594	
