
0.6715	  0.00137672	
 1.015	  0.00545213	
 1.358	  0.00968063	
 1.701	   0.0202729	
 2.044	    0.030765	
 2.387	    0.041162	
  2.73	   0.0734324	
 3.073	   0.0634435	
 3.416	   0.0768799	
 3.759	   0.0622466	
 4.102	   0.0905007	
 4.445	   0.0818314	
 4.788	   0.0831051	
 5.131	   0.0889657	
 5.474	   0.0608326	
 5.817	   0.0647825	
  6.16	   0.0636903	
 6.503	   0.0557336	
 6.846	   0.0657853	
 7.189	   0.0624007	
 7.532	   0.0571094	
 7.875	   0.0614835	
 8.218	   0.0557839	
 8.561	   0.0325855	
 8.904	   0.0425722	
 9.247	   0.0379559	
  9.59	   0.0442176	
 9.933	   0.0367529	
 10.28	   0.0388818	
 10.62	   0.0379132	
 10.96	   0.0334025	
 11.31	   0.0280099	
 11.65	   0.0271192	
 11.99	   0.0283182	
 12.33	   0.0498376	
 12.68	   0.0359948	
 13.02	   0.0324407	
 13.36	   0.0232656	
 13.71	   0.0282932	
 14.05	   0.0282283	
 14.39	   0.0272545	
 14.74	   0.0343764	
 15.08	   0.0247757	
 15.42	   0.0197058	
 15.76	   0.0224219	
 16.11	   0.0201459	
 16.45	   0.0263487	
 16.79	   0.0164103	
 17.14	   0.0197916	
 17.48	   0.0132422	
 17.82	   0.0167321	
 18.17	   0.0193779	
 18.51	   0.0188658	
 18.85	   0.0147657	
 19.19	   0.0206132	
 19.54	  0.00375976	
 19.88	   0.0167761	
 20.22	   0.0107714	
 20.57	    0.007121	
 20.91	  0.00600341	
 21.25	  0.00680969	
  21.6	  0.00711288	
 21.94	  0.00612647	
 22.28	   0.0112341	
 22.63	  0.00588558	
 22.97	  0.00156087	
 23.31	  0.00278057	
 23.65	  0.00709287	
    24	   0.0145437	
 24.34	   0.0100975	
 24.68	   0.0168937	
 25.03	  0.00556579	
 25.37	  0.00152581	
 25.71	   0.0164208	
 26.06	   0.0026347	
  26.4	   0.0116835	
 26.74	  0.00132576	
 27.08	  0.00645291	
 27.43	  0.00465653	
 27.77	  0.00221586	
 28.11	  0.00297344	
 28.46	  0.00636813	
  28.8	  0.00804891	
 29.14	  0.00458274	
 29.49	 0.000391517	
 29.83	  0.00280721	
----------------------
Total:	     2.38956	
