
0.6715	     4192.99	
 1.015	     2716.89	
 1.358	      108.94	
 1.701	     1793.78	
 2.044	       14228	
 2.387	     44970.9	
  2.73	     90996.8	
 3.073	      144377	
 3.416	      200462	
 3.759	      264469	
 4.102	      261373	
 4.445	      181187	
 4.788	       98250	
 5.131	     55786.1	
 5.474	     39222.9	
 5.817	     31403.6	
  6.16	       25949	
 6.503	     23313.6	
 6.846	     20881.8	
 7.189	     18851.5	
 7.532	     16178.3	
 7.875	       15059	
 8.218	     14107.8	
 8.561	     13933.1	
 8.904	     13177.2	
 9.247	     12097.9	
  9.59	     10739.4	
 9.933	       10521	
 10.28	       12120	
 10.62	     10867.4	
 10.96	     11207.3	
 11.31	     8894.68	
 11.65	     9162.24	
 11.99	     10953.8	
 12.33	      9675.6	
 12.68	     9161.68	
 13.02	     9754.06	
 13.36	     8896.78	
 13.71	     9781.93	
 14.05	     10733.1	
 14.39	     9852.59	
 14.74	     8250.94	
 15.08	     7766.74	
 15.42	      9353.1	
 15.76	     8824.71	
 16.11	     8002.36	
 16.45	      9303.3	
 16.79	     8913.08	
 17.14	     9578.09	
 17.48	     9694.02	
 17.82	     7924.93	
 18.17	     9960.86	
 18.51	     7711.44	
 18.85	     9664.47	
 19.19	     8918.07	
 19.54	     7423.17	
 19.88	     7409.86	
 20.22	     7246.54	
 20.57	     7124.75	
 20.91	     7917.58	
 21.25	     8811.02	
  21.6	     7431.15	
 21.94	     8069.25	
 22.28	     7885.44	
 22.63	     6220.51	
 22.97	     6073.94	
 23.31	     5220.57	
 23.65	     4967.93	
    24	     4878.56	
 24.34	     4744.72	
 24.68	     5501.81	
 25.03	     4533.65	
 25.37	     4453.83	
 25.71	     4270.15	
 26.06	      4314.4	
  26.4	      3690.4	
 26.74	     3292.54	
 27.08	     3134.08	
 27.43	     3304.64	
 27.77	     3387.88	
 28.11	     3440.09	
 28.46	     2981.92	
  28.8	     2428.34	
 29.14	     2292.32	
 29.49	     2723.26	
 29.83	     3036.73	
----------------------
Total:	 2.04349e+06	
