
0.6715	     0.24869	
 1.015	    0.297027	
 1.358	    0.363077	
 1.701	    0.614468	
 2.044	     1.04413	
 2.387	     1.49559	
  2.73	      1.7843	
 3.073	     1.90566	
 3.416	      1.9272	
 3.759	     1.95102	
 4.102	     1.53534	
 4.445	    0.871185	
 4.788	    0.394985	
 5.131	    0.190713	
 5.474	    0.115619	
 5.817	    0.080746	
  6.16	   0.0587692	
 6.503	   0.0468984	
 6.846	   0.0375852	
 7.189	   0.0305546	
 7.532	   0.0237469	
 7.875	   0.0201187	
 8.218	   0.0172332	
 8.561	   0.0156257	
 8.904	   0.0136179	
 9.247	   0.0115604	
  9.59	  0.00951854	
 9.933	  0.00867409	
 10.28	  0.00931938	
 10.62	  0.00781259	
 10.96	  0.00754996	
 11.31	  0.00562696	
 11.65	   0.0054539	
 11.99	   0.0061467	
 12.33	  0.00512729	
 12.68	  0.00459232	
 13.02	  0.00463195	
 13.36	   0.0040084	
 13.71	  0.00418721	
 14.05	  0.00437075	
 14.39	  0.00382165	
 14.74	  0.00305202	
 15.08	   0.0027428	
 15.42	  0.00315682	
 15.76	  0.00284956	
 16.11	  0.00247459	
 16.45	  0.00275762	
 16.79	   0.0025347	
 17.14	  0.00261548	
 17.48	  0.00254393	
 17.82	  0.00200018	
 18.17	  0.00241976	
 18.51	  0.00180438	
 18.85	  0.00217966	
 19.19	  0.00193997	
 19.54	   0.0015585	
 19.88	  0.00150243	
 20.22	  0.00141985	
 20.57	  0.00134978	
 20.91	  0.00145115	
 21.25	  0.00156318	
  21.6	  0.00127682	
 21.94	  0.00134345	
 22.28	  0.00127275	
 22.63	 0.000973823	
 22.97	 0.000922704	
 23.31	 0.000769915	
 23.65	  0.00071158	
    24	 0.000678964	
 24.34	 0.000641877	
 24.68	 0.000723778	
 25.03	 0.000580198	
 25.37	 0.000554695	
 25.71	 0.000517745	
 26.06	 0.000509449	
  26.4	 0.000424534	
 26.74	 0.000369127	
 27.08	 0.000342535	
 27.43	 0.000352215	
 27.77	  0.00035224	
 28.11	  0.00034901	
 28.46	 0.000295293	
  28.8	 0.000234791	
 29.14	 0.000216464	
 29.49	 0.000251222	
 29.83	 0.000273749	
----------------------
Total:	     15.2452	
