
0.6715	     34.5817	
 1.015	     136.951	
 1.358	     243.166	
 1.701	     509.232	
 2.044	     772.781	
 2.387	     1033.94	
  2.73	     1844.54	
 3.073	     1593.63	
 3.416	     1931.14	
 3.759	     1563.57	
 4.102	     2273.27	
 4.445	     2055.51	
 4.788	     2087.51	
 5.131	     2234.72	
 5.474	     1528.05	
 5.817	     1627.26	
  6.16	     1599.83	
 6.503	     1399.97	
 6.846	     1652.45	
 7.189	     1567.43	
 7.532	     1434.52	
 7.875	      1544.4	
 8.218	     1401.23	
 8.561	     818.511	
 8.904	     1069.36	
 9.247	     953.409	
  9.59	      1110.7	
 9.933	     923.192	
 10.28	     976.666	
 10.62	     952.336	
 10.96	     839.033	
 11.31	     703.576	
 11.65	     681.203	
 11.99	      711.32	
 12.33	     1251.86	
 12.68	     904.149	
 13.02	     814.874	
 13.36	     584.405	
 13.71	     710.692	
 14.05	     709.063	
 14.39	     684.602	
 14.74	     863.495	
 15.08	     622.338	
 15.42	     494.987	
 15.76	     563.213	
 16.11	     506.043	
 16.45	      661.85	
 16.79	     412.208	
 17.14	     497.142	
 17.48	     332.628	
 17.82	     420.291	
 18.17	     486.752	
 18.51	     473.888	
 18.85	     370.897	
 19.19	     517.781	
 19.54	     94.4408	
 19.88	     421.397	
 20.22	     270.565	
 20.57	     178.871	
 20.91	     150.799	
 21.25	     171.052	
  21.6	     178.667	
 21.94	      153.89	
 22.28	     282.187	
 22.63	     147.839	
 22.97	     39.2073	
 23.31	     69.8447	
 23.65	     178.165	
    24	     365.322	
 24.34	     253.637	
 24.68	     424.349	
 25.03	     139.806	
 25.37	     38.3267	
 25.71	     412.472	
 26.06	     66.1807	
  26.4	     293.477	
 26.74	     33.3016	
 27.08	      162.09	
 27.43	     116.967	
 27.77	     55.6599	
 28.11	     74.6894	
 28.46	      159.96	
  28.8	      202.18	
 29.14	     115.113	
 29.49	     9.83447	
 29.83	     70.5139	
----------------------
Total:	     60022.9	
