
0.5625	     88.1956	
0.6875	     117.719	
0.8125	     141.162	
0.9375	      159.41	
 1.062	     176.462	
 1.188	     207.031	
 1.312	     253.459	
 1.438	     337.852	
 1.562	     457.348	
 1.688	     623.788	
 1.812	     843.703	
 1.938	     1131.39	
 2.062	     1468.07	
 2.188	      1908.9	
 2.312	     2283.36	
 2.438	     2733.07	
 2.562	     3185.05	
 2.688	     3636.32	
 2.812	     4078.42	
 2.938	     4506.02	
 3.062	     4934.57	
 3.188	     5228.57	
 3.312	     5655.38	
 3.438	      6133.8	
 3.562	     6700.13	
 3.688	     7172.75	
 3.812	     7341.86	
 3.938	      7282.1	
 4.062	     6898.27	
 4.188	      6217.4	
 4.312	     5438.66	
 4.438	     4518.48	
 4.562	     3605.99	
 4.688	     2849.97	
 4.812	     2250.77	
 4.938	     1808.04	
 5.062	     1437.54	
 5.188	      1192.7	
 5.312	     1046.78	
 5.438	     911.148	
 5.562	     861.662	
 5.688	     758.524	
 5.812	     706.073	
 5.938	     659.919	
 6.062	     624.528	
 6.188	     568.375	
 6.312	     553.002	
 6.438	     516.506	
 6.562	      484.52	
 6.688	      464.32	
 6.812	     438.078	
 6.938	     398.848	
 7.062	     424.687	
 7.188	     397.481	
 7.312	      371.99	
 7.438	     356.329	
 7.562	     344.448	
 7.688	     327.254	
 7.812	     323.699	
 7.938	     307.409	
     9	     4197.03	
    11	     3050.72	
    13	     2770.09	
    15	     2689.17	
    17	     2470.88	
    19	     2501.91	
    21	      2016.6	
    23	     1552.83	
    25	     1302.25	
    27	     1066.27	
    29	     897.789	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	      151365	
