
0.5625	 0.000148748	
0.6875	 0.000122966	
0.8125	 9.70459e-05	
0.9375	 7.55628e-05	
 1.062	 5.97978e-05	
 1.188	 5.17066e-05	
 1.312	 4.78475e-05	
 1.438	 4.92503e-05	
 1.562	 5.25634e-05	
 1.688	 5.75213e-05	
 1.812	 6.32133e-05	
 1.938	 6.96683e-05	
 2.062	 7.52954e-05	
 2.188	 8.26552e-05	
 2.312	  8.4128e-05	
 2.438	 8.63169e-05	
 2.562	 8.70403e-05	
 2.688	  8.6635e-05	
 2.812	 8.51776e-05	
 2.938	 8.29313e-05	
 3.062	 8.04154e-05	
 3.188	 7.57118e-05	
 3.312	 7.30611e-05	
 3.438	 7.09458e-05	
 3.562	 6.96668e-05	
 3.688	 6.73053e-05	
 3.812	 6.23614e-05	
 3.938	 5.61462e-05	
 4.062	 4.84136e-05	
 4.188	 3.98161e-05	
 4.312	 3.18612e-05	
 4.438	 2.42635e-05	
 4.562	 1.77906e-05	
 4.688	 1.29478e-05	
 4.812	 9.43726e-06	
 4.938	 7.01046e-06	
 5.062	  5.1626e-06	
 5.188	 3.97429e-06	
 5.312	 3.24192e-06	
 5.438	 2.62613e-06	
 5.562	 2.31495e-06	
 5.688	  1.9026e-06	
 5.812	 1.65682e-06	
 5.938	 1.45078e-06	
 6.062	 1.28803e-06	
 6.188	 1.10355e-06	
 6.312	 1.01278e-06	
 6.438	 8.93234e-07	
 6.562	 7.92061e-07	
 6.688	 7.18254e-07	
 6.812	 6.41861e-07	
 6.938	 5.54035e-07	
 7.062	 5.59822e-07	
 7.188	 4.97682e-07	
 7.312	 4.42778e-07	
 7.438	 4.03533e-07	
 7.562	 3.71462e-07	
 7.688	 3.36363e-07	
 7.812	 3.17333e-07	
 7.938	 2.87641e-07	
     9	 2.71664e-06	
    11	 1.09616e-06	
    13	 6.09975e-07	
    15	 3.88762e-07	
    17	 2.47246e-07	
    19	 1.80523e-07	
    21	 1.08492e-07	
    23	 6.39861e-08	
    25	 4.20162e-08	
    27	 2.74446e-08	
    29	 1.87319e-08	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	  0.00235128	
