
0.5625	     1.70579	
0.6875	     5.86732	
0.8125	     6.81642	
0.9375	      5.2026	
 1.062	     3.14924	
 1.188	     1.53227	
 1.312	    0.417199	
 1.438	 2.91867e-05	
 1.562	    0.591722	
 1.688	     2.86342	
 1.812	     7.56722	
 1.938	     15.9864	
 2.062	     28.3513	
 2.188	     46.7597	
 2.312	     68.7734	
 2.438	     94.6394	
 2.562	      121.68	
 2.688	     153.108	
 2.812	     187.798	
 2.938	     223.836	
 3.062	     259.061	
 3.188	     292.707	
 3.312	      326.24	
 3.438	     371.385	
 3.562	     410.534	
 3.688	      444.97	
 3.812	     473.476	
 3.938	     475.832	
 4.062	     459.603	
 4.188	     424.251	
 4.312	     370.562	
 4.438	     315.504	
 4.562	       254.2	
 4.688	     202.688	
 4.812	     165.572	
 4.938	     129.702	
 5.062	     102.624	
 5.188	     87.2463	
 5.312	     79.9975	
 5.438	     67.9514	
 5.562	     63.6936	
 5.688	     55.6929	
 5.812	      55.876	
 5.938	     49.5534	
 6.062	     44.3458	
 6.188	      44.499	
 6.312	     40.2148	
 6.438	     38.1063	
 6.562	     36.2227	
 6.688	     34.4699	
 6.812	      34.071	
 6.938	     32.4275	
 7.062	     29.4763	
 7.188	     28.1623	
 7.312	     29.8538	
 7.438	     26.7649	
 7.562	     29.5108	
 7.688	     26.9061	
 7.812	     23.5655	
 7.938	     26.7651	
     9	     319.435	
    11	     203.817	
    13	     239.419	
    15	     215.637	
    17	     175.333	
    19	     149.601	
    21	     103.009	
    23	     92.7803	
    25	     57.7115	
    27	     43.1347	
    29	     26.5489	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	     9067.36	
