
0.6715	   0.0548084	
 1.015	    0.217053	
 1.358	    0.385393	
 1.701	    0.807079	
 2.044	     1.22477	
 2.387	     1.63869	
  2.73	      2.9234	
 3.073	     2.52573	
 3.416	     3.06064	
 3.759	     2.47808	
 4.102	      3.6029	
 4.445	     3.25777	
 4.788	     3.30847	
 5.131	     3.54179	
 5.474	     2.42179	
 5.817	     2.57904	
  6.16	     2.53556	
 6.503	      2.2188	
 6.846	     2.61896	
 7.189	     2.48422	
 7.532	     2.27356	
 7.875	      2.4477	
 8.218	      2.2208	
 8.561	     1.29725	
 8.904	     1.69483	
 9.247	     1.51105	
  9.59	     1.76033	
 9.933	     1.46316	
 10.28	     1.54791	
 10.62	     1.50935	
 10.96	     1.32978	
 11.31	     1.11509	
 11.65	     1.07963	
 11.99	     1.12737	
 12.33	     1.98407	
 12.68	     1.43298	
 13.02	     1.29149	
 13.36	    0.926219	
 13.71	     1.12637	
 14.05	     1.12379	
 14.39	     1.08502	
 14.74	     1.36855	
 15.08	    0.986339	
 15.42	    0.784501	
 15.76	    0.892632	
 16.11	    0.802023	
 16.45	     1.04896	
 16.79	    0.653305	
 17.14	    0.787917	
 17.48	     0.52718	
 17.82	    0.666116	
 18.17	    0.771449	
 18.51	    0.751062	
 18.85	    0.587832	
 19.19	    0.820628	
 19.54	    0.149679	
 19.88	    0.667869	
 20.22	    0.428816	
 20.57	    0.283492	
 20.91	       0.239	
 21.25	    0.271099	
  21.6	    0.283169	
 21.94	    0.243899	
 22.28	    0.447237	
 22.63	    0.234309	
 22.97	   0.0621394	
 23.31	    0.110696	
 23.65	    0.282372	
    24	    0.578996	
 24.34	    0.401987	
 24.68	    0.672548	
 25.03	    0.221578	
 25.37	   0.0607437	
 25.71	    0.653724	
 26.06	    0.104889	
  26.4	    0.465129	
 26.74	   0.0527795	
 27.08	    0.256895	
 27.43	     0.18538	
 27.77	   0.0882149	
 28.11	    0.118375	
 28.46	     0.25352	
  28.8	    0.320433	
 29.14	    0.182442	
 29.49	   0.0155866	
 29.83	    0.111757	
----------------------
Total:	       95.13	
