
0.5625	     76.2859	
0.6875	     259.716	
0.8125	     291.006	
0.9375	      215.01	
 1.062	     122.812	
 1.188	     56.0582	
 1.312	     14.6882	
 1.438	 0.000817884	
 1.562	     19.8578	
 1.688	     92.4965	
 1.812	     242.538	
 1.938	     501.554	
 2.062	     887.638	
 2.188	     1459.37	
 2.312	     2098.91	
 2.438	     2915.13	
 2.562	     3839.68	
 2.688	     4856.68	
 2.812	     5941.78	
 2.938	      7069.5	
 3.062	     8250.73	
 3.188	     9223.76	
 3.312	     10453.9	
 3.438	     11810.7	
 3.562	     13374.2	
 3.688	       14781	
 3.812	     15562.7	
 3.938	     15826.9	
 4.062	     15331.9	
 4.188	       14095	
 4.312	     12552.3	
 4.438	     10594.6	
 4.562	     8577.12	
 4.688	     6866.08	
 4.812	     5484.75	
 4.938	     4452.12	
 5.062	     3572.15	
 5.188	     2988.29	
 5.312	     2642.51	
 5.438	     2314.99	
 5.562	     2202.21	
 5.688	     1949.25	
 5.812	     1824.15	
 5.938	      1713.4	
 6.062	     1629.01	
 6.188	     1491.81	
 6.312	        1461	
 6.438	     1373.04	
 6.562	     1295.58	
 6.688	     1248.49	
 6.812	     1184.16	
 6.938	     1083.53	
 7.062	     1159.22	
 7.188	     1089.86	
 7.312	     1024.36	
 7.438	     985.255	
 7.562	     956.114	
 7.688	     911.752	
 7.812	     905.042	
 7.938	     862.404	
     9	     12060.2	
    11	     9022.05	
    13	     8339.62	
    15	     8192.19	
    17	     7590.47	
    19	     7733.62	
    21	      6262.8	
    23	      4840.8	
    25	     4071.64	
    27	     3342.03	
    29	     2819.81	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	      320341	
