
0.5625	  0.00671894	
0.6875	   0.0136128	
0.8125	   0.0279554	
0.9375	   0.0442201	
 1.062	   0.0600863	
 1.188	   0.0686828	
 1.312	   0.0855877	
 1.438	    0.112535	
 1.562	    0.143997	
 1.688	    0.171636	
 1.812	    0.237443	
 1.938	    0.240688	
 2.062	    0.272125	
 2.188	    0.309612	
 2.312	    0.339602	
 2.438	    0.356673	
 2.562	    0.443371	
 2.688	    0.505788	
 2.812	     0.50646	
 2.938	    0.518837	
 3.062	    0.579077	
 3.188	    0.556228	
 3.312	     0.57569	
 3.438	    0.706211	
 3.562	    0.755493	
 3.688	    0.666084	
 3.812	    0.783737	
 3.938	    0.623738	
 4.062	    0.810854	
 4.188	    0.755002	
 4.312	    0.837037	
 4.438	    0.734277	
 4.562	    0.808109	
 4.688	    0.868644	
 4.812	    0.713168	
 4.938	    0.753881	
 5.062	    0.770287	
 5.188	    0.641127	
 5.312	    0.631688	
 5.438	    0.617696	
 5.562	    0.566062	
 5.688	    0.766496	
 5.812	     0.59283	
 5.938	    0.479929	
 6.062	    0.596548	
 6.188	    0.563247	
 6.312	    0.655759	
 6.438	    0.490419	
 6.562	    0.585853	
 6.688	    0.581728	
 6.812	    0.603172	
 6.938	    0.613129	
 7.062	    0.382375	
 7.188	    0.575911	
 7.312	    0.477174	
 7.438	    0.410197	
 7.562	    0.534312	
 7.688	    0.417921	
 7.812	    0.476144	
 7.938	    0.383997	
     9	     6.40259	
    11	     4.83639	
    13	     5.93822	
    15	      3.7364	
    17	     3.07585	
    19	      2.2638	
    21	      1.6561	
    23	    0.635035	
    25	    0.714655	
    27	    0.471697	
    29	     1.21903	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	     60.3566	
