
0.5625	     1.68772	
0.6875	     3.41939	
0.8125	     7.02207	
0.9375	     11.1076	
 1.062	      15.093	
 1.188	     17.2524	
 1.312	     21.4987	
 1.438	     28.2674	
 1.562	     36.1704	
 1.688	      43.113	
 1.812	     59.6431	
 1.938	      60.458	
 2.062	     68.3548	
 2.188	      77.771	
 2.312	     85.3041	
 2.438	     89.5923	
 2.562	      111.37	
 2.688	     127.048	
 2.812	     127.217	
 2.938	     130.326	
 3.062	     145.458	
 3.188	     139.718	
 3.312	     144.607	
 3.438	     177.392	
 3.562	     189.771	
 3.688	     167.313	
 3.812	     196.866	
 3.938	     156.676	
 4.062	     203.677	
 4.188	     189.648	
 4.312	     210.254	
 4.438	     184.442	
 4.562	     202.988	
 4.688	     218.194	
 4.812	      179.14	
 4.938	     189.366	
 5.062	     193.487	
 5.188	     161.044	
 5.312	     158.673	
 5.438	     155.158	
 5.562	     142.188	
 5.688	     192.535	
 5.812	     148.912	
 5.938	     120.553	
 6.062	     149.846	
 6.188	     141.481	
 6.312	     164.719	
 6.438	     123.188	
 6.562	      147.16	
 6.688	     146.124	
 6.812	      151.51	
 6.938	     154.011	
 7.062	     96.0481	
 7.188	     144.662	
 7.312	     119.861	
 7.438	     103.037	
 7.562	     134.213	
 7.688	     104.977	
 7.812	     119.602	
 7.938	     96.4556	
     9	     1608.26	
    11	     1214.85	
    13	     1491.61	
    15	      938.54	
    17	      772.62	
    19	      568.64	
    21	     415.994	
    23	     159.514	
    25	     179.513	
    27	     118.485	
    29	     306.207	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	     15160.9	
