
0.5625	     16.0114	
0.6875	     23.5329	
0.8125	     26.5633	
0.9375	      27.218	
 1.062	     27.0112	
 1.188	     28.3123	
 1.312	     31.0147	
 1.438	     37.0339	
 1.562	     45.0033	
 1.688	     55.3143	
 1.812	     67.7414	
 1.938	      82.587	
 2.062	     97.6996	
 2.188	     116.084	
 2.312	     127.399	
 2.438	     140.415	
 2.562	     151.068	
 2.688	     159.662	
 2.812	     166.249	
 2.938	     170.871	
 3.062	     174.411	
 3.188	     172.291	
 3.312	     174.094	
 3.438	     176.719	
 3.562	     180.989	
 3.688	     181.963	
 3.812	     175.196	
 3.938	     163.685	
 4.062	     146.282	
 4.188	     124.528	
 4.312	     103.042	
 4.438	     81.0597	
 4.562	     61.3369	
 4.688	      46.011	
 4.812	     34.5227	
 4.938	       26.38	
 5.062	     19.9657	
 5.188	     15.7854	
 5.312	      13.216	
 5.438	       10.98	
 5.562	      9.9212	
 5.688	     8.35331	
 5.812	     7.44609	
 5.938	     6.67063	
 6.062	     6.05631	
 6.188	     5.30237	
 6.312	     4.96995	
 6.438	     4.47496	
 6.562	     4.04953	
 6.688	     3.74604	
 6.812	      3.4138	
 6.938	     3.00387	
 7.062	     3.09296	
 7.188	     2.80085	
 7.312	      2.5375	
 7.438	     2.35425	
 7.562	     2.20527	
 7.688	     2.03124	
 7.812	     1.94879	
 7.938	     1.79592	
     9	     19.3191	
    11	     9.56526	
    13	      6.2965	
    15	     4.63361	
    17	     3.33824	
    19	     2.72132	
    21	     1.80365	
    23	     1.16225	
    25	     0.82757	
    27	    0.582516	
    29	    0.426164	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	      3816.1	
