
0.5625	  0.00248498	
0.6875	  0.00283177	
0.8125	  0.00406593	
0.9375	  0.00488734	
 1.062	  0.00529562	
 1.188	  0.00499366	
 1.312	  0.00525657	
 1.438	  0.00595793	
 1.562	  0.00669564	
 1.688	  0.00710558	
 1.812	  0.00882094	
 1.938	  0.00808309	
 2.062	  0.00834921	
 2.188	  0.00877636	
 2.312	  0.00892783	
 2.438	  0.00872878	
 2.562	   0.0101698	
 2.688	    0.010926	
 2.812	   0.0103303	
 2.938	   0.0100249	
 3.062	   0.0106292	
 3.188	  0.00973092	
 3.312	  0.00961816	
 3.438	    0.011287	
 3.562	   0.0115773	
 3.688	  0.00980832	
 3.812	   0.0111061	
 3.938	  0.00851753	
 4.062	   0.0106836	
 4.188	  0.00961038	
 4.312	   0.0103037	
 4.438	     0.00875	
 4.562	  0.00933125	
 4.688	  0.00973142	
 4.812	  0.00776127	
 4.938	  0.00797581	
 5.062	  0.00792932	
 5.188	  0.00642612	
 5.312	  0.00616885	
 5.438	  0.00588148	
 5.562	  0.00525826	
 5.688	  0.00695021	
 5.812	  0.00525142	
 5.938	  0.00415539	
 6.062	  0.00505084	
 6.188	   0.0046668	
 6.312	  0.00531994	
 6.438	  0.00389712	
 6.562	  0.00456187	
 6.688	  0.00444044	
 6.812	  0.00451486	
 6.938	  0.00450203	
 7.062	  0.00275527	
 7.188	  0.00407397	
 7.312	   0.0033148	
 7.438	   0.0027991	
 7.562	  0.00358301	
 7.688	  0.00275512	
 7.812	  0.00308665	
 7.938	  0.00244845	
     9	   0.0358428	
    11	   0.0220647	
    13	   0.0229018	
    15	   0.0124801	
    17	  0.00906937	
    19	  0.00597848	
    21	  0.00396582	
    23	  0.00139182	
    25	  0.00144447	
    27	 0.000884732	
    29	  0.00213315	
    31	           0	
    33	           0	
    35	           0	
    37	           0	
    39	           0	
    41	           0	
    43	           0	
    45	           0	
    47	           0	
    49	           0	
    51	           0	
    53	           0	
    55	           0	
    58	           0	
    62	           0	
----------------------
Total:	    0.527083	
